house_domain,lot_id,title,uf,lot_url,item_type_normalized,designer,attribution_strength,condition_tier,size_class,current_bid_brl,bid_count,est_resale_base,est_gross_margin_pct,signal,signal_reasons
rrdeco.com.br,30177264,"Antiga escultura em terracota vidrificada de origem Chinesa. Peca confeccionada a mao com belissimos detalhes. Rosto, dedos, etc.... Peca com rica policromia. Peca para colecionadores. Peca faz parte da colecao particular do Senhor Acher.Peca estimada da decada de 60, 70. Dimensoes aproximadas de: altura total (maior) de 16,0 cms x largura de 17,0 cms. Peca em perfeito estado.  COD 17145",RJ,https://rrdeco.com.br/peca.asp?Id=30177264,escultura,,NONE,none,medium,245.0,0,288.0,-3.1845,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,30177246,"Antiga escultura em terracota vidrificada de origem Chinesa. Peca confeccionada a mao com belissimos detalhes. Rosto, dedos, etc.... Peca com rica policromia. Peca para colecionadores. Peca faz parte da colecao particular do Senhor Acher.Peca estimada da decada de 60, 70. Dimensoes aproximadas de: altura total (maior) de 24,0 cms. Peca em perfeito estado.  COD 17154",RJ,https://rrdeco.com.br/peca.asp?Id=30177246,escultura,,NONE,none,medium,245.0,0,288.0,-3.1845,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,30177177,"Antiga escultura em terracota vidrificada de origem Chinesa representando Monge. Peca confeccionada a mao com belissimos detalhes. Rosto, dedos, etc.... Peca com rica policromia. Peca para colecionadores. Peca faz parte da colecao particular do Senhor Acher.Peca estimada da decada de 60, 70. Dimensoes aproximadas de: altura total de 17,0 cms x comprimento de 13,5 cms. Peca em perfeito estado.  COD 17172",RJ,https://rrdeco.com.br/peca.asp?Id=30177177,escultura,,NONE,none,medium,245.0,0,288.0,-3.1845,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,30177239,"Antiga escultura em terracota vidrificada de origem Chinesa. Peca confeccionada a mao com belissimos detalhes. Rosto, dedos, etc.... Peca com rica policromia. Peca para colecionadores. Peca faz parte da colecao particular do Senhor Acher.Peca estimada da decada de 60, 70. Dimensoes aproximadas de: altura total de 17,5 cms. Peca em perfeito estado.  COD 17168",RJ,https://rrdeco.com.br/peca.asp?Id=30177239,escultura,,NONE,none,medium,245.0,0,288.0,-3.1845,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,29888912,"Alemao Este refinado conjunto de seis taças em cristal transparente apresenta um design clássico e elegante, caracterizado por uma base circular robusta que se eleva em uma haste curta e facetada, culminando em um bojo arredondado adornado com lapidações em formato de gotas ou ovais que criam um belo jogo de luz e reflexos, possuindo bordas superiores lisas e um acabamento de alta qualidade típico da cristaleira europeia tradicional, sendo ideal para servir licores ou bebidas finas com sofisticação em ocasiões especiais ou para compor coleções de objetos decorativos vintage de luxo. Pecas estimadas da decada de 60.Medidas aproximadas: Diametro 3,4 cms x 7,3 cms alturaPecas perfeito estadoCodigo: 20474",RJ,https://rrdeco.com.br/peca.asp?Id=29888912,cristaleira,,NONE,none,xl,249.0,0,252.0,-12.4606,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,29601718,"Vaso solitario antigo em cristal transparente de procedencia inglesa apresentando delicada lapidacao fosca com motivo floral e folhagens em sua extensao, possui formato cilindrico alongado que se estreita levemente em direcao a base assentada sobre pe circular plano, a peca conserva o selo original de fabricacao com a bandeira da Inglaterra e os dizeres made in england, o acabamento superior possui borda polida e o corpo exibe um brilho caracteristico do material de qualidade, ideal para decoracao de ambientes sofisticados ou colecionismo de itens de mesa vintage. Peca estimada da decada de 70.Medidas aproximadas: Diametro 3,2 cms x 15,1 cms alturaPeca em ótimo estadoCodigo: i652",RJ,https://rrdeco.com.br/peca.asp?Id=29601718,mesa,,NONE,none,large,249.0,0,253.8,-6.5134,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,29601713,"Este elegante calice antigo para licor é uma expressiva peca de arte em cristal da renomada marca Wedgwood, apresentando uma sofisticada tonalidade que varia em intensidade da base ao topo, o modelo possui uma haste extremamente longa e fina que confere leveza e graca ao design, o bojo tem formato cilindrico reto e fundo espesso onde se concentra uma cor mais saturada criando um belo efeito visual sob a luz, a base e circular e ampla garantindo estabilidade a peca, nota-se a assinatura da marca gravada com jateamento de areia na parte inferior da base o que atesta sua autenticidade e procedencia, o vidro possui um brilho excepcional e transparencia cristalina sem sinais de opacidade, e um item de colecao refinado que combina a tradicao europeia com um design atemporal e minimalista. Peca estimada da decada de 70.Medidas aproximadas: Diametro 2,7 cms x 13 cms alturaPeca em ótimo estadoCodigo: i651",RJ,https://rrdeco.com.br/peca.asp?Id=29601713,cristal_vidro,,NONE,none,small,249.0,0,158.4,-3.7093,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,30053183,"Cordao em prata de lei trabalhada. Peca em prata pura teor 925. Peca com design arrojado e moderno. Dimensoes aproximadas: comprimento aberto de 40,0 cms.  Peca em otimo estado. Peca vendida no estado das fotos.  COD. 27232",RJ,https://rrdeco.com.br/peca.asp?Id=30053183,prata_metal,,NONE,heavy,small,249.0,0,216.0,-16.5717,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,30053078,"Antiga pulseira em prata de lei trabalhada. Peca em prata pura teor 925. Peca com design arrojado e moderno.   Dimensoes aproximadas: diametro de 7,0 cms.  Peca em otimo estado. Peca vendida no estado das fotos.  COD. 27158",RJ,https://rrdeco.com.br/peca.asp?Id=30053078,joia,,NONE,heavy,small,249.0,0,432.0,-11.5512,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,29876190,"Este elegante açucareiro antigo é uma peça de mesa clássica produzida pela renomada metalúrgica Belprata, apresentando um design bojudo e atemporal com acabamento em banho de prata de alta qualidade identificado pelo selo de garantia prata 90 no fundo da peça. O item possui um corpo circular robusto com base elevada em anel e uma tampa de encaixe perfeito que conta com um pequeno recorte lateral para acomodar a colher de servir, além de um puxador central em formato cônico estilizado que facilita o manuseio. Sua superfície polida reflete um brilho metálico sofisticado, exibindo uma pátina natural do tempo que atesta sua autenticidade e história como um objeto utilitário de luxo da cutelaria brasileira. A peça é ideal para colecionadores de prataria fina ou para compor mesas de café e chá com um toque vintage e refinado, unindo a durabilidade do metal à estética tradicional das grandes casas do século passado. Peca estimada da decada de 60.Medidas aproximadas: Diametro 8 cms x 9 cms alturaPeca em bom estado, exibindo leve pátina devido ao tempo.Codigo: 20563",RJ,https://rrdeco.com.br/peca.asp?Id=29876190,mesa,,NONE,none,large,249.0,0,253.8,-6.5134,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,30053165,Anel em prata de lei trabalhada. Peca em prata pura teor 925. Peca com design arrojado e moderno. Dimensoes aproximadas: aro 17.  Peca em perfeito estado.  COD. 27208,RJ,https://rrdeco.com.br/peca.asp?Id=30053165,joia,,NONE,none,small,249.0,0,432.0,-2.0274,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,29875477,"Este porta retrato antigo apresenta uma moldura metálica espessurada a prata com acabamento ricamente trabalhado em relevo floral e volutas que percorrem toda a sua extensão interna e externa, possuindo um design clássico e elegante que remete a estilos tradicionais de decoração, sua estrutura conta com um suporte traseiro em madeira escura com veios aparentes garantindo estabilidade sobre superfícies planas, além de um gancho metálico superior que permite também a fixação em paredes, o visor frontal protege a imagem interna enquanto o fechamento posterior é firme e seguro, apresentando pátina natural do tempo que confere autenticidade e charme vintage ao item, sendo uma peça ideal para colecionadores ou para compor ambientes com um toque sofisticado e histórico. Peca estimada da decada de 70.Medidas aproximadas: Comprimento 15 cms x 21 cms alturaPeca em bom estado, exibindo leve desgaste devido ao tempo na prata.Codigo: 20502",RJ,https://rrdeco.com.br/peca.asp?Id=29875477,prata_metal,,NONE,light,small,249.0,0,216.0,-6.5717,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31418103,RRDECO Antigo par de talheres para salada em prata 90 ricamente trabalhados. Década estimada da peça: 1980 Medidas aproximadas: 21 cms de comprimento cada. Peças em ótimo estado.  Código: 16056,RJ,https://rrdeco.com.br/peca.asp?Id=31418103,prata_metal,,NONE,none,small,249.0,0,216.0,-3.2383,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31458361,"RRDECO Peça em prata 90 em forma de sino de mesa, decorado com haste em formato de rosa com folhas. Item de colecionador, ideal para decoração clássica ou vintage. Década estima da peça: 1970Medidas aproximadas: 18,5 cms de altura. Peça em bom estado. Apresenta leve patina. Vendida no estado das fotos. Código: 16061",RJ,https://rrdeco.com.br/peca.asp?Id=31458361,mesa,,NONE,heavy,large,249.0,0,253.8,-17.6245,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31449782,"RRDECO Antigo par de anéis de guardanapo em prata 90 Frances renomada manufatura Christofle, com monograma e iniciais. Peças antigas, estimadas de meados do século XX, da renomada casa francesa Christofle. Medidas aproximadas: 5,0 cms de diâmetro. Peças apresentam desgaste. Vendida no estado das fotos. Código: 29000",RJ,https://rrdeco.com.br/peca.asp?Id=31449782,joia,,NONE,heavy,small,249.0,0,432.0,-11.5512,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31064298,"Belo e raro cinzeiro em bloco de cristal Polones em bloco de cristal com alto teor de chumbo 24%PbO. Peca com rica lapidação totalmente manual.Peca da decada de 70. Peca toda trabalhada feita a mão com ricos detalhes. Peca com a etiqueta da manufatura polonesa - Violetta.Dimensões aproximadas: 19,2 cm de diâmetro x 5,5 cms de altura. Peca em perfeito estado. COD 5122",RJ,https://rrdeco.com.br/peca.asp?Id=31064298,cristal_vidro,,NONE,none,small,250.0,0,158.4,-3.7222,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31064143,"Antiga petisqueira em cristal translucido com belissima lapidacao com detalhes. Peca com 3 divisorias. Peca de origem Francesa. Dimensoes aproximadas: 23,0 cms de diametro x 4,3 cms de altura.Peca em otimo estado. COD 1818 RRDECO",RJ,https://rrdeco.com.br/peca.asp?Id=31064143,cristal_vidro,,NONE,none,small,250.0,0,158.4,-3.7222,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31063388,"RR Antiguidades Antiga escultura em cristal lapidado representando Palhaco. Peca de origem Alema em cristal com alto teor de chumbo 24% PBO. Peca trabalhada a mao. Peca acompanha base espelhada. Dimensoes aproximadas: altura de 6,2 cms. Peca em perfeito estado. COD. 6363",RJ,https://rrdeco.com.br/peca.asp?Id=31063388,escultura,,NONE,none,medium,250.0,0,288.0,-3.2262,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31063079,"Belo conjunto de 6 copos para Whisky e Drinks em demi cristal translucido Frances. Decada de 70. Dimensões aproximadas: medindo 8,5 cm altura e diâmetro de 7,0 cms.Pecas em perfeito estado sem bicados ou trincas.COD 5309.",RJ,https://rrdeco.com.br/peca.asp?Id=31063079,cristal_vidro,,NONE,heavy,small,250.0,0,158.4,-18.537,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
mazzola368leiloes.com.br,30988776,"Tapeçaria anos 70 com desenhos florais asssinado Alaor ,contem marcas do tempo conforme foto ,vendido no estado ,tam:1,80x1,6",SP,https://mazzola368leiloes.com.br/peca.asp?Id=30988776,tapete,,NONE,heavy,large,250.0,0,720.0,-7.8148,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
evanioalvesleiloeiro.com.br,31507613,"Móvel para aparelho de som (rádio vitrola), em madeira, com duas portas frontais almofadadas, ferragens em metal e compartimentos internos destinados à instalação de equipamentos de áudio. Apresenta sinais de uso e desgastes compatíveis com o tempo. Portas travadas. Medidas: 95  82  50 cm.",RJ,https://evanioalvesleiloeiro.com.br/peca.asp?Id=31507613,outro,,NONE,light,medium,250.0,0,59.4,-29.8333,AVOID,acessório/peça avulsa (não é o móvel inteiro); comp não aplicável | base=type_comps (conservador p25)
evanioalvesleiloeiro.com.br,31458967,"Armário vertical em madeira maciça, estilo rústico, com portas frontais e tranca em madeira, base e tampo retos. Interior compartimentado. Apresenta pátina do tempo e marcas de uso. Mede 1,24 cm altura x 35 frontal x 20 cm largura. *Este item deverá ser retirado com agendamento prévio por conta e risco do arrematante no bairro de Laranjeiras.*",RJ,https://evanioalvesleiloeiro.com.br/peca.asp?Id=31458967,armario,,NONE,light,xl,250.0,0,252.0,-20.0069,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
antiquesmp.com.br,31216517,"Sofá de 2 lugares em estilo clássico Chesterfield, revestido em tecido na tonalidade bege, com encosto capitonê e braços arredondados. Possui duas almofadas soltas no assento, proporcionando maior conforto e praticidade na manutenção. Estrutura robusta, com pés em madeira escura e linhas elegantes que se adaptam tanto a ambientes clássicos quanto contemporâneos. Apresenta sinais compatíveis com o uso, incluindo pequenas marcas de utilização nas almofadas, no estado. Medindo 125 cm de comprimento x 70 cm de profundidade x 85 cm de altura.",MG,https://antiquesmp.com.br/peca.asp?Id=31216517,sofa,,NONE,heavy,xl,250.0,0,4680.0,-0.3403,AVOID,acessório/peça avulsa (não é o móvel inteiro); comp não aplicável | base=type_comps (conservador p25)
danielchaiebleiloeiro.com.br,31520177,Cômoda em madeira laqueada verde ( com dano em uma das laterais do tampo) -med. 98x50x100cm,RS,https://danielchaiebleiloeiro.com.br/peca.asp?Id=31520177,comoda,,NONE,none,xl,250.0,0,1530.0,-0.9246,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
meloleiloeiro.com.br,31506460,"Elegante par de cadeira estilo clássico e antigo, confeccionado em madeira escura com assentos em palhinha trançada tradicional. Sendo O encosto de cada peça possui um design distinto ambos finalizados com pés finos e levemente angulados.",RJ,https://meloleiloeiro.com.br/peca.asp?Id=31506460,cadeira,,NONE,none,medium,250.0,0,990.0,-0.6344,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
leilaobarra.com.br,31460906,Par de Cadeiras Estilo Colonial / Rústico em madeira maciça com encosto vazado e entalhado. Assentos estofados com tachas . No estado de conservação em que se encontram (apresentam desgastes na madeira e estofamento necessitando de restauro). Medidas: 80 x 38 x 42 cm,RJ,https://leilaobarra.com.br/peca.asp?Id=31460906,par_de_cadeiras,,NONE,heavy,medium,250.0,0,1440.0,-1.6736,AVOID,acessório/peça avulsa (não é o móvel inteiro); comp não aplicável | base=type_comps (conservador p25)
joaodefrancoleiloeiro.com.br,31434598,Par de cadeiras estilo modernista no estado conforme imagens necessita reparos,RJ,https://joaodefrancoleiloeiro.com.br/peca.asp?Id=31434598,par_de_cadeiras,,NONE,heavy,medium,250.0,0,1440.0,-1.6736,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
santayana.com.br,31306789,"Mesinha de cabeceira em madeira marchetada com tampo em granito estilo francês e gaveta com puxador em metal dourado e decorada com aplicações em metal dourado. Apresentam marcas do tempo, uso e desgastes na madeira e sinal de mofo. Medidas = 82cm, largura 48cm, profundidade 33cm",RS,https://santayana.com.br/peca.asp?Id=31306789,cama,,NONE,light,xl,250.0,0,720.0,-7.4028,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
antiquesmp.com.br,31216509,"Pequeno armário expositor antigo em madeira maciça, de formato estreito e vertical, com porta frontal envidraçada, interior composto por quatro prateleiras e gaveta superior com puxador torneado em madeira. Peça de caráter rústico, apresentando construção artesanal, laterais em tábuas maciças e acabamento natural com pátina do tempo. Ideal para acondicionamento e exposição de miniaturas, colecionáveis, cristais, temperos ou pequenos objetos decorativos. Apresenta sinais de uso e desgastes compatíveis com a idade. Medindo 104 cm de altura x 30 cm de comprimento x 19 cm de profundidade.",MG,https://antiquesmp.com.br/peca.asp?Id=31216509,estante,,NONE,light,xl,250.0,0,1170.0,-3.6682,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
leilaobarra.com.br,31425180,"Espelho bisotado com moldura entalhada dourada, medindo 76 x 89 cm",RJ,https://leilaobarra.com.br/peca.asp?Id=31425180,espelho,,NONE,none,large,250.0,0,630.0,-3.5139,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
joaodefrancoleiloeiro.com.br,31453780,Espelho e cabideiro Moshe gorban design original,RJ,https://joaodefrancoleiloeiro.com.br/peca.asp?Id=31453780,espelho,,NONE,none,large,250.0,1,630.0,-3.5139,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
evanioalvesleiloeiro.com.br,31458964,"Conjunto com 5 taças para vinho em cristal translúcido europeu, decoradas com delicada gravação floral e friso contínuo em ácido, haste elegante e bojo amplo no estilo clássico francês. Peças de refinado acabamento, ideais para compor mesa sofisticada. Uma com discreto bicado. Mede 19,5 cm.",RJ,https://evanioalvesleiloeiro.com.br/peca.asp?Id=31458964,mesa,,NONE,heavy,large,250.0,0,253.8,-17.6343,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
casagrimaldi.com.br,31240810,"Art Déco - Belo vaso de vidro satine, cerca de 1940. Med. 23cm de altura. 10x12cm.",RJ,https://casagrimaldi.com.br/peca.asp?Id=31240810,cristal_vidro,,NONE,none,small,250.0,0,158.4,-3.7222,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
narnialeiloes.com.br,31317371,"Belíssimo conjunto com seis copos em cristal Santa Marina com base em metal espessurado a prata. Mede: 12 x 6,7 cm.",RJ,https://narnialeiloes.com.br/peca.asp?Id=31317371,cristal_vidro,,NONE,none,small,250.0,0,158.4,-3.7222,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
narnialeiloes.com.br,31293807,Cinco peças de cristal Genowen para sobremesa. Em ótimo estado de conservação. Mede: 15 x 15 x 3 cm. ESTE LOTE ENCONTRA-SE EM SANTA CATARINA.,RJ,https://narnialeiloes.com.br/peca.asp?Id=31293807,cristal_vidro,,NONE,none,small,250.0,0,158.4,-3.7222,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
aguiamontebelense.com.br,31356635,"CRISTAL - Belo vaso em cristal tcheco, translúcido, ricamente lapidado. OBS. Apresenta mínimos lascados. Medidas: 21 x 15,5cm",SP,https://aguiamontebelense.com.br/peca.asp?Id=31356635,cristal_vidro,,NONE,heavy,small,250.0,0,158.4,-18.537,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
novidadeseantiguidades.com.br,31251345,"Refinada jarra em puro cristal transparente, de corpo bojudo e pescoço alongado, dotada de elegante alça lateral aplicada e bico vertedor recortado, apresenta rica lapidação manual em motivos geométricos, losangos cruzados e reservas em estrela, criando belos efeitos de brilho, profundidade e refração luminosa. Tampa original em cristal facetado. Exemplar de presença clássica e sofisticada, próprio para serviço fino ou composição decorativa. Apresenta discretos bicados na tampa. 33x15 cm",RJ,https://novidadeseantiguidades.com.br/peca.asp?Id=31251345,cristal_vidro,,NONE,heavy,small,250.0,0,158.4,-18.537,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31064298,"Belo e raro cinzeiro em bloco de cristal Polones em bloco de cristal com alto teor de chumbo 24%PbO. Peca com rica lapidação totalmente manual.Peca da decada de 70. Peca toda trabalhada feita a mão com ricos detalhes. Peca com a etiqueta da manufatura polonesa - Violetta.Dimensões aproximadas: 19,2 cm de diâmetro x 5,5 cms de altura. Peca em perfeito estado. COD 5122",RJ,https://rrdeco.com.br/peca.asp?Id=31064298,cristal_vidro,,NONE,none,small,250.0,0,158.4,-3.7222,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31064143,"Antiga petisqueira em cristal translucido com belissima lapidacao com detalhes. Peca com 3 divisorias. Peca de origem Francesa. Dimensoes aproximadas: 23,0 cms de diametro x 4,3 cms de altura.Peca em otimo estado. COD 1818 RRDECO",RJ,https://rrdeco.com.br/peca.asp?Id=31064143,cristal_vidro,,NONE,none,small,250.0,0,158.4,-3.7222,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31063388,"RR Antiguidades Antiga escultura em cristal lapidado representando Palhaco. Peca de origem Alema em cristal com alto teor de chumbo 24% PBO. Peca trabalhada a mao. Peca acompanha base espelhada. Dimensoes aproximadas: altura de 6,2 cms. Peca em perfeito estado. COD. 6363",RJ,https://rrdeco.com.br/peca.asp?Id=31063388,escultura,,NONE,none,medium,250.0,0,288.0,-3.2262,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,31063079,"Belo conjunto de 6 copos para Whisky e Drinks em demi cristal translucido Frances. Decada de 70. Dimensões aproximadas: medindo 8,5 cm altura e diâmetro de 7,0 cms.Pecas em perfeito estado sem bicados ou trincas.COD 5309.",RJ,https://rrdeco.com.br/peca.asp?Id=31063079,cristal_vidro,,NONE,heavy,small,250.0,0,158.4,-18.537,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
garimpoleiloes.com.br,31489244,"Elegante decantador para vinho ou licor em antigo cristal europeu, com rica lapidação geométrica em motivos de estrelas e diamantes, conferindo brilho e reflexo superiores. O gargalo é alongado e esguio, finalizado com aro liso e alça lateral aplicada, tampa em formato de gota.. Peça de estilo clássico, adequada para servir com sofisticação ou como elemento decorativo para aparadores e bares - 28 cm alt.",RS,https://garimpoleiloes.com.br/peca.asp?Id=31489244,aparador,,NONE,none,xl,250.0,0,1863.0,-1.2454,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
casaamarelaleiloes.net.br,31458400,"Conjunto de jarra e 5 copos (um com pequeno bicado) de cristal na tonalidade âmbar, decada 50, desenho geométrico. 21 cm altura a jarra.",,https://casaamarelaleiloes.net.br/peca.asp?Id=31458400,cristal_vidro,,NONE,heavy,small,250.0,0,158.4,-18.537,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
joaodefrancoleiloeiro.com.br,31351758,Linda ESCULTURA  Cristal MURANO. Esquilo. Altura 21 cm,,https://joaodefrancoleiloeiro.com.br/peca.asp?Id=31351758,escultura,,NONE,none,medium,250.0,0,288.0,-3.2262,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
casaamarelaleiloes.net.br,31506766,"Conjunto de 3 saladeiras de diferentes dimensões de vidro prensado trabalhado. 14 x 30 cm,  9,5 x 26,5 cm  e 8 x 22 cm.",,https://casaamarelaleiloes.net.br/peca.asp?Id=31506766,cristal_vidro,,NONE,none,small,250.0,0,158.4,-3.7222,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
casaamarelaleiloes.net.br,31458438,Conjunto de 5 taças de espumante em formato de trompete com haste oca. 25 cm altura.,,https://casaamarelaleiloes.net.br/peca.asp?Id=31458438,outro,,NONE,none,medium,250.0,0,59.4,-18.7222,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
casaamarelaleiloes.net.br,31433790,"Conjunto de 2 peças vintage para lavado, de cristal veneziano verde e dourado. 16 cm altura a maior.",,https://casaamarelaleiloes.net.br/peca.asp?Id=31433790,cristal_vidro,,NONE,none,small,250.0,0,158.4,-3.7222,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
casaamarelaleiloes.net.br,31433445,"Travessa oval de vidro artístico translúcido, espelho central plano com decoração lapidada em motivo de grande estrela radiante com múltiplos raios. A aba elevada e sinuosa destaca-se por acabamento com gomos canelados em relevo (goudron), criando um belo efeito de refração de luz nas bordas. 30 x 23 cm.",,https://casaamarelaleiloes.net.br/peca.asp?Id=31433445,espelho,,NONE,none,large,250.0,0,630.0,-3.5139,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
narnialeiloes.com.br,31252193,"Vaso de murano europeu com belo trabalho em espiral, em ótimo estado.  Mede: 41x14 cm. ESTE LOTE ENCONTRA-SE EM SANTA CATARINA.",RJ,https://narnialeiloes.com.br/peca.asp?Id=31252193,cristal_vidro,,NONE,none,small,250.0,0,158.4,-3.7222,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
maniantigaleiloes.com.br,31453214,MURANO - Vaso no formato oval e alongado; com detalhes em purpurina prateada e rajados na cor marrom (parte superior) sobre fundo azul cobalto; base circular na cor laranja. Medidas: 40 x 14 cm.,RJ,https://maniantigaleiloes.com.br/peca.asp?Id=31453214,cristal_vidro,,NONE,none,small,250.0,0,158.4,-3.7222,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
maniantigaleiloes.com.br,31452681,"MURANO - Vaso no estilo ânfora, com alças laterais em forma de volutas e corpo cilíndrico; trabalhado em vidro fosco com tons terrosos e acabamento com efeito envelhecido. Medidas: 32 x 18 cm. Ínfimo bicado na junção de uma das alças com o corpo.",RJ,https://maniantigaleiloes.com.br/peca.asp?Id=31452681,cristal_vidro,,NONE,heavy,small,250.0,0,158.4,-18.537,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
lesliediniz.com.br,30039124,"Potiche em porcelana oriental, decorada com motivos florais no tom azul sobre fundo branco. Tampa com pega em forma de animal. Borda com friso à ouro. Med.:  24 X 16 cm. ESTAMOS OFERECENDO O PAR NO LOTE SUBSEQUENTE.",SP,https://lesliediniz.com.br/peca.asp?Id=30039124,porcelana_ceramica,,NONE,none,small,250.0,6,126.0,-4.3125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
rrdeco.com.br,30996014,"Belo par de vasos, floreiro espanhol pintado a mao em porcelana. Peca da Espanha. Com ricos detalhes e policromia. Decada de 80.Dimensões aproximadas: diâmetro de 6,7 cms e altura de 26,0 cms.Peca em perfeito estado.COD. 1643",RJ,https://rrdeco.com.br/peca.asp?Id=30996014,porcelana_ceramica,,NONE,none,small,250.0,0,126.0,-4.3125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
stippleiloeiro.com.br,31240317,ALDEMIR MARTINS - Paisagem - Serigrafia | Edição 24/100 | Assinada CIE   Medidas: 35 x 25 cm,,https://stippleiloeiro.com.br/peca.asp?Id=31240317,gravura,,NONE,none,small,250.0,0,360.0,-1.125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
brunettiartes.com.br,31532954,"MÁRCIO SCHIAZ, Ipanema, RJ, o.s/placa, 17 x 30cm, assinado frente e dorso, sem moldura.",,https://brunettiartes.com.br/peca.asp?Id=31532954,outro,,NONE,none,medium,250.0,0,59.4,-18.7222,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
brunettiartes.com.br,31532932,"ANTONIO VINCITORE (Itália 1886/ Brasil 1960) ,  Figuras no Bosque, aquarela, 42 x 46cm, assinada, sem moldura.  Artista italiano, estudou na Academia de Milão, vindo para no Brasil no início do séc. XX, de estilo clássico e, segundo a família, também participou da decoração do Theatro Municipal de SP, juntamente com Sebastião Sparapani, com quem executou vários trabalhos de pintura no início do séc.XX.",,https://brunettiartes.com.br/peca.asp?Id=31532932,quadro_pintura,,NONE,none,medium,250.0,0,360.0,-3.2262,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
brunettiartes.com.br,31532881,"MARCO ANTONIO BRAGA (1963),, Troque as Folhas, t.m.s/tela, 29 x 39cm, assinado, datado 2012, sem moldura. Artista Visual, assina M.Braga, com várias exposições e premiações nacionais e internacionais, em 2013 recebeu Medalha de Ouro na II Mostra Brasileira ANAP au Louvre,, Paris. Também expôs no MAM/SP em 1983 na coletiva Atelier Aberto.",,https://brunettiartes.com.br/peca.asp?Id=31532881,quadro_pintura,,NONE,none,medium,250.0,0,360.0,-3.2262,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
brunettiartes.com.br,31531750,"RENINA KATZ,  Composição, serigrafia, 48 x 36,5cm, assinada e numerada 53/55, sem moldura.",,https://brunettiartes.com.br/peca.asp?Id=31531750,gravura,,NONE,none,small,250.0,0,360.0,-1.125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
